Course_ID,Course_Name,Category,Duration (hours),Enrolled_Students,Completion_Rate (%),Platform,Price ($),Rating (out of 5)
9124,Course_9124,Programming,22,4007,56.50763076,Udemy,196.7915588,4.853219431
9125,Course_9125,Design,62,2898,62.93572209,Udemy,35.57309986,3.713786598
9126,Course_9126,Data Science,48,1171,90.11671731,edX,188.8495712,3.761011019
9127,Course_9127,Technology,19,3396,77.10898062,LinkedIn Learning,76.68411053,3.601642453
9128,Course_9128,Design,72,1404,68.76719929,LinkedIn Learning,197.371953,3.917300764
9129,Course_9129,Marketing,67,3744,62.06080865,Coursera,26.82319935,4.120348557
9130,Course_9130,Technology,84,2216,76.6914787,Coursera,141.2431922,4.57937204
9131,Course_9131,Business,73,1018,61.3633418,Udemy,161.9195421,4.356930183
9132,Course_9132,Design,13,3755,74.48625934,Udemy,71.22198539,4.206719844
9133,Course_9133,Finance,16,1199,59.75428115,LinkedIn Learning,185.4787259,3.027173427
9134,Course_9134,AI,57,583,67.75733945,edX,125.1350856,4.930877493
9135,Course_9135,Programming,86,982,50.09856213,Coursera,81.19152215,4.138883893
9136,Course_9136,Design,44,986,98.63065223,Udemy,13.99118908,4.320659943
9137,Course_9137,Technology,53,3132,85.95311361,edX,184.0676164,4.97010954
9138,Course_9138,AI,18,4164,75.39925812,Coursera,40.44194306,3.628093194
9139,Course_9139,Marketing,26,112,98.38954637,LinkedIn Learning,10.64035956,3.592113737
9140,Course_9140,Data Science,45,1398,59.37208612,edX,187.4723273,3.41908557
9141,Course_9141,Data Science,79,1649,78.08266925,LinkedIn Learning,15.28993014,3.985750529
9142,Course_9142,Finance,47,4783,68.9127613,Coursera,83.38362247,4.335480511
9143,Course_9143,Office Tools,14,1927,88.98874978,Coursera,82.92989971,3.20452913
9144,Course_9144,Programming,62,1240,83.0641792,Coursera,127.3566339,3.02113618
9145,Course_9145,Business,90,3798,93.21850422,Coursera,169.9984055,3.584468373
9146,Course_9146,AI,70,768,79.91979198,edX,184.8307769,3.551684948
9147,Course_9147,Marketing,25,823,84.0281279,LinkedIn Learning,45.27324098,3.706172631
9148,Course_9148,Programming,90,2227,72.85220282,Coursera,125.0886241,4.950224982
9149,Course_9149,Design,97,247,70.57257205,Coursera,131.3459194,3.316840171
9150,Course_9150,AI,15,1425,59.44229254,Udemy,153.1762527,4.878933723
9151,Course_9151,AI,12,383,79.07131208,LinkedIn Learning,47.36775159,3.184600819
9152,Course_9152,Office Tools,38,709,72.03271781,Coursera,145.6687918,4.842533275
9153,Course_9153,Business,81,244,77.17438693,LinkedIn Learning,67.85334236,4.210887755
9154,Course_9154,Business,62,1779,63.1298513,LinkedIn Learning,190.3726531,4.364089973
9155,Course_9155,Programming,23,507,89.1316583,Udemy,113.9318354,3.971601439
9156,Course_9156,Programming,28,158,86.0172759,Coursera,180.2410584,3.082309343
9157,Course_9157,Technology,80,327,74.89500315,Udemy,150.3913567,3.783512231
9158,Course_9158,Data Science,38,4385,83.10549286,Coursera,125.2768421,3.17760365
9159,Course_9159,Data Science,37,2128,60.07612825,Udemy,45.77343756,3.6939472
9160,Course_9160,Business,64,2637,93.02346905,Coursera,38.83169396,3.428468198
9161,Course_9161,Finance,62,212,80.3384637,Udemy,174.8274755,4.361855882
9162,Course_9162,Technology,47,2918,78.99276759,LinkedIn Learning,155.8538955,3.736963911
9163,Course_9163,Finance,96,1091,86.14035825,edX,14.32598856,3.558462632
9164,Course_9164,Office Tools,61,4784,62.81610869,edX,118.4357354,3.649797978
9165,Course_9165,Data Science,33,2357,84.83499785,LinkedIn Learning,116.256011,3.707411032
9166,Course_9166,Design,60,4968,80.38654978,LinkedIn Learning,45.13304066,4.904629178
9167,Course_9167,Finance,90,1509,76.72351753,edX,96.32931473,4.451054849
9168,Course_9168,Technology,55,248,76.45011177,Udemy,117.8449262,4.28270441
9169,Course_9169,Marketing,83,1229,91.03062648,Udemy,106.308558,3.636969707
9170,Course_9170,Finance,98,2269,65.99284665,Udemy,96.32889657,4.53272583
9171,Course_9171,Design,50,2280,66.85431287,LinkedIn Learning,126.1343157,3.101788798
9172,Course_9172,Design,47,1980,97.45389656,Udemy,128.1456074,4.129196279
9173,Course_9173,Technology,82,242,95.41001913,Udemy,100.5293225,3.429214697
9174,Course_9174,Business,30,2321,98.8345256,Coursera,146.0329091,4.13545747
9175,Course_9175,AI,97,740,99.693934,Udemy,31.54029076,4.225913052
9176,Course_9176,Marketing,81,685,98.67048587,Coursera,163.8990522,3.80376408
9177,Course_9177,Programming,30,3917,96.46402249,Coursera,174.8577903,3.085318108
9178,Course_9178,AI,82,582,81.72631815,edX,12.12940893,4.92213752
9179,Course_9179,AI,47,3441,76.56714023,Coursera,119.4586506,3.24813205
9180,Course_9180,Data Science,43,4353,60.8086347,LinkedIn Learning,89.54075756,3.288788639
9181,Course_9181,Finance,16,253,63.55948457,Coursera,106.7625131,3.519775377
9182,Course_9182,Finance,15,4216,91.31190917,edX,52.74586956,3.809192535
9183,Course_9183,Marketing,100,4070,65.32229053,Udemy,140.1410558,4.878744413
9184,Course_9184,Design,23,3956,56.81588348,LinkedIn Learning,149.8802871,3.818222924
9185,Course_9185,Finance,28,2253,69.16123667,edX,64.51534448,4.111043979
9186,Course_9186,Marketing,71,197,91.47323822,Coursera,72.4249787,3.564910295
9187,Course_9187,Marketing,13,653,74.90782491,edX,57.94409911,4.794945072
9188,Course_9188,AI,82,2474,87.55795025,edX,31.71696044,3.34654295
9189,Course_9189,Programming,63,1077,87.6204986,Coursera,152.7521428,3.789685952
9190,Course_9190,Marketing,90,2432,56.81717134,Udemy,185.7176849,4.909699169
9191,Course_9191,Finance,40,3948,90.03989208,Udemy,150.1966073,3.176028712
9192,Course_9192,Design,95,3419,91.33168874,Coursera,142.7671648,4.008235622
9193,Course_9193,Programming,73,3114,55.48055735,edX,41.34005321,4.397979495
9194,Course_9194,Business,30,1070,55.35966128,LinkedIn Learning,15.65554529,3.971039317
9195,Course_9195,Design,31,109,89.84196819,Coursera,162.4608664,4.990105936
9196,Course_9196,Programming,59,2592,82.09817295,Udemy,72.50134579,4.00530909
9197,Course_9197,Technology,63,1582,61.04943016,Udemy,149.1875633,3.627976896
9198,Course_9198,Office Tools,37,2699,54.741917,edX,174.2772255,3.921261754
9199,Course_9199,Programming,60,882,98.52220753,Udemy,163.1300634,3.868861751
9200,Course_9200,Programming,37,955,51.78848049,LinkedIn Learning,163.2404454,4.639170239
9201,Course_9201,Finance,75,4759,82.07499246,edX,33.20970717,3.493098518
9202,Course_9202,Marketing,100,2376,92.78743957,Udemy,52.91823225,4.366034575
9203,Course_9203,AI,97,1926,54.46750628,Udemy,23.51558347,4.500407194
9204,Course_9204,Data Science,25,2785,89.48238423,Coursera,63.3661153,4.106893826
9205,Course_9205,Finance,83,1460,96.05731117,Udemy,72.39681187,3.874452673
9206,Course_9206,AI,73,2272,60.06486208,Udemy,187.3833582,4.559756876
9207,Course_9207,Office Tools,21,1463,68.91700035,LinkedIn Learning,102.9232004,3.284445121
9208,Course_9208,Marketing,62,518,78.0692285,edX,53.57116335,3.590128691
9209,Course_9209,Technology,100,4478,60.29450648,edX,42.4924625,3.913692945
9210,Course_9210,Business,57,2397,65.00074529,Udemy,97.17817053,4.069467142
9211,Course_9211,Data Science,85,1019,98.44748841,LinkedIn Learning,26.80174299,4.825382121
9212,Course_9212,AI,67,1354,55.05945739,edX,120.727642,4.235614062
9213,Course_9213,Design,51,4290,76.78765066,Coursera,30.40336614,3.476600075
9214,Course_9214,Technology,18,1144,97.41149232,edX,45.71814149,4.314229969
9215,Course_9215,Technology,88,1354,61.14332171,edX,116.7314868,4.60504344
9216,Course_9216,Programming,28,1942,99.88173255,Udemy,50.51594461,4.239713671
9217,Course_9217,Design,78,2732,63.5555549,edX,164.6705813,3.191247919
9218,Course_9218,Office Tools,82,4845,62.25796046,Udemy,71.42248909,4.426452858
9219,Course_9219,Office Tools,41,3812,87.08520127,Coursera,19.57293529,4.770639968
9220,Course_9220,Programming,62,1222,96.8429533,edX,142.8014897,4.634580403
9221,Course_9221,Data Science,73,4517,84.297258,Coursera,27.44781137,4.503145334
9222,Course_9222,AI,20,4826,93.25747638,Udemy,185.0742774,3.242530804
9223,Course_9223,Finance,59,3030,61.0694626,LinkedIn Learning,56.98935696,3.547245429
9224,Course_9224,Finance,97,2623,56.43596021,LinkedIn Learning,124.5899868,4.200232348
9225,Course_9225,Marketing,81,3048,76.45229899,Udemy,152.9980789,4.28255521
9226,Course_9226,Business,48,2607,71.6198379,Coursera,47.75726973,4.261693228
9227,Course_9227,Marketing,44,806,93.88994642,edX,86.94184694,3.775862681
9228,Course_9228,Programming,94,906,69.28807322,LinkedIn Learning,133.0061024,3.184486761
9229,Course_9229,Office Tools,13,294,73.97349597,Coursera,27.2380915,3.260586948
9230,Course_9230,Technology,93,1989,71.29135548,Coursera,121.4961941,3.370054285
9231,Course_9231,Programming,42,3247,98.23556191,edX,12.25034147,4.238654237
9232,Course_9232,AI,90,2569,91.007948,Udemy,163.2343197,3.680128757
9233,Course_9233,Finance,100,2202,85.16662878,Coursera,61.54647691,3.645187148
9234,Course_9234,Finance,53,1893,70.98086512,Udemy,117.5264951,4.632997653
9235,Course_9235,Office Tools,68,4076,75.8617597,Coursera,87.91745582,4.899141851
9236,Course_9236,Data Science,45,3872,67.07316204,Udemy,134.69966,4.953870088
9237,Course_9237,Data Science,58,4225,53.38975912,LinkedIn Learning,28.99934486,4.843990366
9238,Course_9238,Data Science,39,1595,74.63816548,edX,188.8388421,3.951139431
9239,Course_9239,Marketing,67,4176,55.85894762,LinkedIn Learning,121.1464532,3.226667601
9240,Course_9240,Programming,23,4546,50.69285262,Coursera,60.11828869,3.497341283
9241,Course_9241,AI,38,144,97.25631732,LinkedIn Learning,52.52299589,4.233488858
9242,Course_9242,Data Science,15,2554,84.43947932,Udemy,61.20262168,4.911250333
9243,Course_9243,AI,94,3915,61.77874316,Udemy,56.77101817,3.103548157
9244,Course_9244,Data Science,47,973,92.22984209,LinkedIn Learning,32.68652791,4.739436742
9245,Course_9245,Design,74,1048,62.9708069,Udemy,62.42364534,4.962010966
9246,Course_9246,Office Tools,92,917,82.6088858,Coursera,38.60690395,4.771204243
9247,Course_9247,Finance,46,3073,59.65728133,Udemy,140.524837,3.453764645
9248,Course_9248,Data Science,69,1267,83.59967282,LinkedIn Learning,180.8459967,4.460274118
9249,Course_9249,Business,72,3071,73.47886565,LinkedIn Learning,20.22554733,3.343750528
9250,Course_9250,Data Science,73,3027,69.70895793,edX,37.1482602,3.289165042
9251,Course_9251,Office Tools,36,2158,95.35388941,Coursera,45.80911754,3.989502026
9252,Course_9252,Design,27,2094,87.25329157,Udemy,52.81253539,4.959191471
9253,Course_9253,Business,48,4002,81.64542277,Coursera,189.0177076,4.932917451
9254,Course_9254,Office Tools,37,4956,58.62970426,Udemy,137.8522974,3.900968358
9255,Course_9255,Programming,81,2026,52.80510695,edX,33.38243976,3.709219056
9256,Course_9256,AI,90,1881,50.99329974,Udemy,49.79823501,3.587796778
9257,Course_9257,Marketing,29,771,56.58997735,Udemy,11.35834154,4.815398805
9258,Course_9258,Programming,21,4472,84.68458257,edX,60.77627521,3.722328721
9259,Course_9259,Business,25,2793,96.03306741,Udemy,108.5959517,3.220706947
9260,Course_9260,Marketing,22,4087,89.44642774,LinkedIn Learning,18.2606499,3.491983444
9261,Course_9261,Technology,62,4972,65.97967056,Udemy,183.8662988,4.681411839
9262,Course_9262,Data Science,77,2853,93.38540987,LinkedIn Learning,168.0795807,3.367488687
9263,Course_9263,Programming,92,4015,80.07187001,Coursera,44.7140065,4.704053914
9264,Course_9264,Design,53,1109,55.15488634,Coursera,125.4889,3.075316553
9265,Course_9265,AI,61,3129,86.29524008,Coursera,24.09209818,3.295730142
9266,Course_9266,Office Tools,59,975,50.00818296,LinkedIn Learning,32.62717122,3.776800379
9267,Course_9267,Marketing,41,738,85.83371001,edX,12.39591364,3.352192709
9268,Course_9268,AI,42,2133,75.99925934,Coursera,184.8944025,4.976065165
9269,Course_9269,Business,40,3477,69.31020846,LinkedIn Learning,52.66892619,3.764113067
9270,Course_9270,AI,56,4985,56.11828082,Udemy,198.4511493,3.484971428
9271,Course_9271,AI,40,1386,87.5996415,Coursera,39.09189798,4.86081216
9272,Course_9272,Design,61,4934,95.44728578,Udemy,147.287022,3.939407569
9273,Course_9273,Office Tools,29,712,50.63078838,Udemy,67.29399799,3.028337722
9274,Course_9274,Marketing,97,3181,86.80408118,edX,90.65448721,3.343737794
9275,Course_9275,Finance,90,4508,60.34823017,LinkedIn Learning,93.91005968,4.651125264
9276,Course_9276,Data Science,83,2083,79.83583962,edX,68.55439572,3.112741424
9277,Course_9277,AI,86,1265,83.80482133,Coursera,118.0010768,3.08882531
9278,Course_9278,Programming,17,793,90.21020706,edX,193.7986478,3.401082642
9279,Course_9279,Data Science,93,478,67.5136507,LinkedIn Learning,184.6360712,4.26789587
9280,Course_9280,AI,67,2341,85.12238205,LinkedIn Learning,119.560808,3.344463129
9281,Course_9281,Data Science,95,833,65.7775288,LinkedIn Learning,57.80901173,3.746356068
9282,Course_9282,Technology,64,1827,54.54685825,Udemy,83.56282942,4.539237106
9283,Course_9283,Office Tools,51,3988,94.17386066,edX,121.9640429,3.609899847
9284,Course_9284,Design,47,822,93.33720526,Coursera,86.28276239,4.390817956
9285,Course_9285,Marketing,93,1048,83.25589971,edX,92.95873171,3.781576741
9286,Course_9286,Business,78,2598,84.6210002,Coursera,66.44982193,3.003416672
9287,Course_9287,Office Tools,66,3029,66.93935735,LinkedIn Learning,58.54470635,4.798278728
9288,Course_9288,Technology,94,1505,87.39915448,LinkedIn Learning,172.0443727,3.098540087
9289,Course_9289,Data Science,79,2347,90.57688636,edX,72.94464137,3.204619752
9290,Course_9290,Design,15,4880,96.7913284,Udemy,155.5215436,4.989113003
9291,Course_9291,Business,25,3477,67.34762119,Udemy,13.01041591,3.152842537
9292,Course_9292,Marketing,15,3948,97.47519535,Udemy,134.5451706,4.345975736
9293,Course_9293,AI,98,4078,86.30835121,Coursera,187.6124068,4.66853045
9294,Course_9294,Technology,72,1778,79.04500017,Coursera,57.49667103,3.934797222
9295,Course_9295,Technology,34,618,61.51445349,Udemy,41.04166979,3.824013868
9296,Course_9296,Office Tools,50,3017,68.56830181,Udemy,71.77231104,4.055483745
9297,Course_9297,Marketing,49,3388,56.05311944,LinkedIn Learning,36.45019084,3.987238585
9298,Course_9298,Office Tools,53,206,58.0841557,Udemy,53.30332216,4.873701093
9299,Course_9299,Design,41,3727,87.01036358,Udemy,58.11218068,3.108689379
9300,Course_9300,Office Tools,84,988,78.01175633,Coursera,105.7574168,4.48696809
9301,Course_9301,Data Science,79,852,75.70988769,edX,17.92523978,4.915113527
9302,Course_9302,Office Tools,91,1313,82.90368015,LinkedIn Learning,41.26162937,4.076821228
9303,Course_9303,Marketing,49,2835,78.60541082,Coursera,72.27883884,4.842899924
9304,Course_9304,Marketing,48,2812,77.16513065,edX,148.6247629,3.996319557
9305,Course_9305,Finance,79,1799,87.20855085,edX,133.0195858,4.119736665
9306,Course_9306,Finance,36,3739,85.31300357,edX,79.41917496,3.161322525
9307,Course_9307,Design,23,997,91.10954247,LinkedIn Learning,66.11700493,4.716025562
9308,Course_9308,Finance,29,2775,57.86262369,edX,86.10473845,3.792537772
9309,Course_9309,Marketing,51,3722,98.73072711,Coursera,76.12569287,4.870211234
9310,Course_9310,Marketing,69,2195,60.12288028,Coursera,197.0789764,4.942767321
9311,Course_9311,Business,51,2890,98.87088768,Udemy,49.19249405,4.674886077
9312,Course_9312,Programming,91,487,57.89195083,Coursera,56.64664206,3.990229406
9313,Course_9313,Office Tools,100,4579,71.61510056,edX,179.8622014,3.729828637
9314,Course_9314,Technology,43,3604,88.52831071,Udemy,50.60513224,4.612060728
9315,Course_9315,Programming,42,2218,63.48052601,Coursera,70.6948931,3.429119117
9316,Course_9316,Programming,69,1914,57.35917998,Coursera,185.3898554,3.368633308
9317,Course_9317,Programming,10,1618,97.43253226,edX,97.96096818,3.825698537
9318,Course_9318,AI,51,2976,63.11292701,edX,144.454815,4.584578943
9319,Course_9319,Marketing,47,968,83.95966178,edX,199.0262733,3.742940228
9320,Course_9320,AI,87,4459,98.88282647,LinkedIn Learning,162.5430007,3.528996342
9321,Course_9321,Design,83,1499,98.97381762,edX,12.44985902,4.724143513
9322,Course_9322,Business,92,2870,50.76464467,Coursera,121.5158294,3.833631717
9323,Course_9323,Marketing,66,4595,84.92118347,Udemy,182.7515825,3.598896249
9324,Course_9324,Data Science,88,3395,74.22978631,LinkedIn Learning,167.2730683,3.311548805
9325,Course_9325,Design,15,1670,85.64889254,edX,37.22637383,3.957568531
9326,Course_9326,Programming,23,211,56.23661954,Coursera,177.2884676,3.048550781
9327,Course_9327,Design,38,480,81.91563944,edX,181.5133092,4.845593151
9328,Course_9328,Finance,42,2435,78.96617113,LinkedIn Learning,148.7462614,3.141043457
9329,Course_9329,Marketing,17,3106,63.19374471,LinkedIn Learning,17.85518439,3.142509648
9330,Course_9330,Programming,100,2008,80.64879567,edX,30.08873025,4.257868223
9331,Course_9331,AI,78,2011,79.94532406,edX,38.04648733,3.821771377
9332,Course_9332,Business,53,1123,68.47398432,Coursera,149.4613702,4.985803614
9333,Course_9333,Business,22,1744,84.68839533,Udemy,173.0494103,3.679035282
9334,Course_9334,Data Science,65,996,57.5342594,Coursera,67.24184212,3.623057763
9335,Course_9335,Finance,93,4376,79.51344813,edX,68.23450236,4.988274044
9336,Course_9336,Data Science,50,4555,92.9897577,Udemy,27.88484148,4.498138667
9337,Course_9337,Office Tools,22,1985,93.15623704,Udemy,161.3993963,3.719131459
9338,Course_9338,AI,55,3330,73.17006147,Udemy,29.41466399,4.344676345
9339,Course_9339,Finance,32,437,60.18944936,LinkedIn Learning,140.4315195,3.927983162
9340,Course_9340,Data Science,42,1202,71.01368347,edX,129.6869046,4.601152814
9341,Course_9341,Marketing,92,1296,64.9248161,Udemy,61.80571491,4.22441902
9342,Course_9342,Programming,74,1492,68.06341001,Udemy,140.4941156,4.238655266
9343,Course_9343,Finance,94,1320,64.64293583,LinkedIn Learning,62.35116698,4.948578595
9344,Course_9344,Design,18,1178,54.42314011,LinkedIn Learning,39.49406976,3.24213114
9345,Course_9345,Design,52,619,53.78574524,LinkedIn Learning,14.64575469,3.504700631
9346,Course_9346,Programming,50,1991,86.27857776,LinkedIn Learning,54.62034223,4.407031535
9347,Course_9347,AI,82,2353,65.42847028,edX,99.59008684,3.297297312
9348,Course_9348,Design,89,2919,84.25722034,edX,50.62931634,3.420368606
9349,Course_9349,Design,34,2783,57.03303439,LinkedIn Learning,65.20505132,3.670261926
9350,Course_9350,Data Science,25,2356,86.49367076,Udemy,132.7398739,4.045420209
